Financial Loss (in Million $),Number of Affected Users,Incident Resolution Time (in Hours),Attack Type_Malware,Attack Type_Man-in-the-Middle,Attack Type_Phishing,Attack Type_Ransomware,Attack Type_SQL Injection,Target Industry_Education,Target Industry_Government,Target Industry_Healthcare,Target Industry_IT,Target Industry_Retail,Target Industry_Telecommunications,Attack Source_Insider,Attack Source_Nation-state,Attack Source_Unknown,Security Vulnerability Type_Unpatched Software,Security Vulnerability Type_Weak Passwords,Security Vulnerability Type_Zero-day,Defense Mechanism Used_Antivirus,Defense Mechanism Used_Encryption,Defense Mechanism Used_Firewall,Defense Mechanism Used_VPN
0.012162026334304958,0.06301471861298565,0.26760563380281693,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0.9564780379937683,0.37747582842863026,0.19718309859154928,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
0.42466579555734246,0.46749585422898676,0.8450704225352113,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
0.384561262438436,0.3613901368179494,0.9295774647887325,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.14785405568398838,0.6778658361447182,0.7183098591549296,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.6608704392401247,0.303653582676732,0.7746478873239437,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
0.9371796160418133,0.33965899094385477,0.8028169014084507,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.13227460046235806,0.8203632666173611,0.8732394366197184,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.4905015579455222,0.8801454347480162,0.8450704225352113,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
0.40647301236305156,0.9876752757926004,0.6056338028169015,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0.13076691124736156,0.7731340027281526,0.5915492957746479,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.8476228766710223,0.7951173475872464,0.46478873239436624,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0.3666700170871444,0.19829545511408503,0.323943661971831,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.21057392702784203,0.03194720634580685,0.5211267605633804,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
0.1798170670419138,0.5418325058471134,0.4507042253521127,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
0.20826213689818074,0.4459558591728875,0.5070422535211268,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.12624384360237212,0.7598004825807563,0.18309859154929578,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.026937380641270485,0.5206407855798225,0.7323943661971831,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
0.9964820584983416,0.24815479413257063,0.7605633802816901,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0.6220725701075486,0.8562255619683932,0.6056338028169015,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.8415921198110364,0.050457811213047106,0.8169014084507042,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.8141521760981004,0.6974012495859233,0.8169014084507042,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0.0004020504573323952,0.4198192373782915,0.5492957746478874,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
0.6563473715951352,0.19334855200753395,0.9295774647887325,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.5811639360739773,0.77787374238274,0.4225352112676057,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.2724896974570309,0.37511696728718963,0.26760563380281693,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.22575133179213996,0.6561837289621512,0.36619718309859156,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
0.8017891245351292,0.6540590525924955,0.28169014084507044,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
0.0033169162729922612,0.9781387514749138,0.19718309859154928,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
0.8182731932857574,0.3975766880068375,0.9014084507042254,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.4057694240627199,0.7196808281734289,0.3098591549295775,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.3446577545481958,0.7249379760631138,0.8873239436619719,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.32998291285556336,0.05133950687092117,0.3098591549295775,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
0.17851040305558352,0.31216229605158474,0.47887323943661975,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0.14855764398432006,0.9953863598379122,0.7183098591549296,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0.485174389385868,0.33619725963785435,0.014084507042253521,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.48678259121519757,0.8864874385890468,0.9295774647887325,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0.3691828324454719,0.2090989790945056,0.33802816901408456,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0.6909237109257211,0.49558301499883417,0.5211267605633804,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0.553321941903709,0.22406378632741233,0.7887323943661972,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0.5171374007437934,0.06514339814113336,0.5070422535211268,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0.40064328073173183,0.30178610924019056,0.4507042253521127,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0.46778570710624184,0.12392377585915289,0.8873239436619719,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
0.22223339029048148,0.7340891963759406,0.4225352112676057,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
0.18856166448889342,0.3773197052474403,0.15492957746478872,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
0.9857272087647,0.43070782847666816,0.11267605633802817,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False
0.9678359634134085,0.8261087998430763,0.47887323943661975,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
0.26796662981204145,0.8584603251965801,0.5774647887323944,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
0.1622273595336215,0.9131434701979863,0.36619718309859156,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False
0.4104935169363756,0.08192764090867695,0.8450704225352113,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
0.44577344456729323,0.527930537193846,0.0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.506583576238818,0.6452390936448859,0.2112676056338028,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
0.2564076791637351,0.7327901714452704,0.02816901408450704,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0.6946426776560459,0.02591744886715619,0.14084507042253522,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.5264850738767716,0.982858475337041,0.5352112676056339,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
0.11126746406674039,0.3675780190570361,0.16901408450704225,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
0.832043421449392,0.23610828944036846,0.7605633802816901,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
0.5122122826414716,0.28689135728089465,0.09859154929577466,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
0.5046738365664891,0.964528012601943,0.49295774647887325,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0.5244748215901096,0.055532815391343776,0.971830985915493,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0.9829128555633734,0.8508473185343236,0.22535211267605634,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.4530103527992764,0.20087148760371934,0.33802816901408456,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
0.011860488491305662,0.859962510420722,0.1267605633802817,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
0.022514825610614138,0.8640347233967601,0.26760563380281693,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0.6721278520454318,0.5213713620046216,0.4366197183098592,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.6894160217107248,0.474133091008806,0.36619718309859156,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
0.363152075585486,0.8299728485775277,0.7887323943661972,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
0.9981907729420043,0.4607815566481955,0.8169014084507042,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
0.4707005729219017,0.8401198545652521,0.7042253521126761,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
0.7234897979696453,0.8608802345050245,0.04225352112676056,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.653030455322143,0.2628934229106766,0.07042253521126761,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0.13177203739069254,0.5063395018669731,0.9154929577464789,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0.05538245049753745,0.1764872484390184,0.07042253521126761,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0.008242034375314105,0.5642982313044993,0.0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
0.47713338023922003,0.036384707534244526,0.8873239436619719,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
0.4655744295909137,0.5897853406337601,0.4366197183098592,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
0.5880993064629612,0.3090498403240157,0.8450704225352113,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.5336214694944216,0.004492544617703369,0.8450704225352113,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.5016584581364961,0.3501472661930264,0.056338028169014086,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0.6000603075686,0.9993014488431373,0.25352112676056343,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
0.9621067443964219,0.4454734785745954,0.619718309859155,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
0.06865011558950648,0.48610553726890526,0.15492957746478872,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
0.2913860689516534,0.46627689246815746,0.7042253521126761,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.7322343954166248,0.7061521540495451,0.9014084507042254,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.698864207458036,0.9718067555301133,0.04225352112676056,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
0.7686199618052066,0.22473631695407678,0.5774647887323944,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
0.8735551311689618,0.9197266643381629,0.619718309859155,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False
0.5704090863403357,0.11480458081426247,0.5774647887323944,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
0.9957784701980099,0.7866646784312823,0.5774647887323944,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.04633631520755856,0.620625673656515,0.8169014084507042,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
0.5652829430093478,0.9763533427874593,0.8169014084507042,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.4631621268469193,0.36102384781592683,0.5211267605633804,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.5455824706000604,0.46968157876564615,0.7887323943661972,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
0.4600462358025933,0.11689923349522774,0.3802816901408451,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
0.13951150869434117,0.27671933155259504,0.7464788732394366,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True
0.3698864207458036,0.20782897706290265,0.4507042253521127,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False
0.6363453613428486,0.07135229696230326,0.28169014084507044,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.353000301537843,0.23643855001596262,0.9295774647887325,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.9343652628404865,0.40917984289604503,0.23943661971830985,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False
0.8227962609307469,0.6128745580262828,0.15492957746478872,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0.10875464870841292,0.15331496550778564,0.3943661971830986,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True
0.5694039601970048,0.7043617414139757,0.9859154929577465,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.7927429892451504,0.8637675125674158,0.014084507042253521,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0.03598351593124938,0.48856047421415505,0.14084507042253522,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
0.8064127047944518,0.9651194792691434,0.647887323943662,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0.48708412905819687,0.32285773475271995,0.676056338028169,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
0.10101517740476432,0.01255590661031554,0.4366197183098592,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.499447180621168,0.6599316861003331,0.6338028169014085,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.6676047844004424,0.3361612312114259,0.7042253521126761,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.47261031259423064,0.08325869110728365,0.8873239436619719,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.8707407779676349,0.09883197843098206,0.36619718309859156,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0.8000804100914665,0.4893310822238747,0.5633802816901409,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.017288169665293,0.6204155078356823,0.619718309859155,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.3783294803497839,0.8468461616215195,0.4225352112676057,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0.6083023419439141,0.6501309533221712,0.6619718309859155,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0.6082018293295809,0.5492063237894699,0.8169014084507042,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.15066840888531513,0.13832413774468055,0.18309859154929578,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0.933762187154488,0.8340530678705499,0.18309859154929578,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False
0.13448587797768624,0.8134348000572452,0.9859154929577465,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0.10805106040808123,0.6363510810029114,0.4084507042253521,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0.6636847924414515,0.044888416960982225,0.5915492957746479,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.8936576540355815,0.48830327128104084,0.3098591549295775,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.5509096391597146,0.5262111806215104,0.014084507042253521,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.9034073776258921,0.3114177085720634,0.3098591549295775,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0.24796461955975482,0.658321415596906,0.7183098591549296,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
0.058196803698864215,0.34454084272491003,0.25352112676056343,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.3726002613327973,0.3808715076195119,0.8309859154929577,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0.026133279726605695,0.4581224586198511,0.4225352112676057,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9165745301035281,0.5810684630173207,0.9295774647887325,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.1956980601065434,0.7226902025698276,0.18309859154929578,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.2842496733340034,0.7939854545236192,0.22535211267605634,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0.5298019901497638,0.6208878805377444,0.28169014084507044,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.16182530907628911,0.7152423261953682,0.014084507042253521,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
0.44044627600763897,0.6344665941427787,0.7464788732394366,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
0.09890441250376923,0.7916736304944602,0.8028169014084507,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.4152176098100312,0.6318905616531444,0.3943661971830986,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
0.8447080108553625,0.517337179034258,0.5633802816901409,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.4008443059603981,0.11840342029861561,0.28169014084507044,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
0.38848125439742687,0.9637033619525807,0.6901408450704226,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.22122826414715052,0.07118916825375221,0.647887323943662,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
0.579756759473314,0.8249308704567905,0.4084507042253521,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0.924515026635843,0.0009027122399573263,0.14084507042253522,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.5114081817268068,0.6310048628367783,0.6619718309859155,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.935872952055483,0.3956191435042249,0.8873239436619719,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.27017790732736957,0.9191171834577482,0.8028169014084507,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0.7448989848225953,0.3570627224880431,0.28169014084507044,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
0.7874158206854961,0.4649028083157612,0.323943661971831,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
0.6553422454518043,0.05123542475012786,0.02816901408450704,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True
0.8095285958387779,0.851041471721188,0.9577464788732395,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0.2683686802693738,0.5598587285368156,0.295774647887324,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0.8632023318926526,0.6852526643521739,0.8591549295774649,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
0.8385767413810434,0.1024538360766645,0.22535211267605634,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0.40064328073173183,0.4389683460250138,0.5774647887323944,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.5719167755553323,0.050928182335863006,0.35211267605633806,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
0.00924716051864509,0.5108490599082677,0.47887323943661975,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
0.6633832545984522,0.347968547183728,0.5774647887323944,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.46919288370690526,0.5099083176626359,0.943661971830986,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0.587898281234295,0.8226050353729093,0.35211267605633806,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0.5267866117197708,0.6197339701024108,0.25352112676056343,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
0.20554829631118707,0.34095601429527905,0.18309859154929578,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True
0.02301738868227963,0.4436560446192046,0.5352112676056339,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0.2739973866720274,0.8251950789172657,0.19718309859154928,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
0.5856870037189668,0.17205775356756484,0.7042253521126761,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.5171374007437934,0.9201570038760583,0.7746478873239437,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
0.905317117298221,0.25441073006602216,0.056338028169014086,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.38848125439742687,0.724556675216746,0.7746478873239437,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
0.9528595838777767,0.2689301859166883,1.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
0.924515026635843,0.03166798604098634,0.25352112676056343,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
0.31862498743592327,0.5913565803418898,0.9014084507042254,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.9168760679465273,0.1488644540542488,0.8873239436619719,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0.13086742386169467,0.5352032753842783,0.7323943661971831,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.878781787114283,0.4718372796136152,0.04225352112676056,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
0.5194491908734546,0.8700134406046371,0.15492957746478872,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
0.5017589707508293,0.6901305129747372,0.23943661971830985,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.32566087043924014,0.43390535132219327,0.28169014084507044,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0.010453311890642279,0.030862350394461235,0.7746478873239437,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.3192280631219218,0.824659656468954,0.8309859154929577,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
0.22896773545079913,0.6520534701879783,0.7323943661971831,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
0.8097296210674441,0.348921298904836,0.5633802816901409,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.7128354608503368,0.9677505551880434,0.647887323943662,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.6463966227761585,0.2635539440618649,0.8591549295774649,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0.8582772137903307,0.7148099850782268,0.4366197183098592,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0.4758267162528898,0.49887361127929947,0.9014084507042254,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0.47693235501055387,0.5695643863007913,0.23943661971830985,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0.8244044627600764,0.21768575405995333,0.9577464788732395,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
0.3616443863704895,0.1723189596591711,0.8309859154929577,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0.9564780379937683,0.42467306704990243,0.1267605633802817,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
0.42054477836968546,0.12998756018498597,0.7746478873239437,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
0.6494120012061514,0.09502897786353433,0.9295774647887325,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.5372399236104132,0.9211037508594282,0.7183098591549296,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
0.9132576138305358,0.551048777485436,0.28169014084507044,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0.8573726002613329,0.9628436836664128,0.16901408450704225,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0.9226052869635141,0.26734093199534437,0.619718309859155,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.2492712835460851,0.07589388027153425,0.5915492957746479,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
0.031158910443260635,0.6614749036990185,0.9154929577464789,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0.5640767916373505,0.31016171759518263,0.4366197183098592,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0.6608704392401247,0.7030136777917777,0.4225352112676057,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0.7827922404261736,0.5160861920054923,0.8591549295774649,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.846316212684692,0.5422868643359611,0.8873239436619719,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
